0, 6.544883578431372716e-03
1, 1.125536151960784305e-02
2, 1.125536151960784305e-02
3, 1.833639705882353019e-02
4, 1.833639705882353019e-02
5, 2.261029411764706176e-02
6, 2.261029411764706176e-02
7, 3.391927083333333426e-02
8, 3.391927083333333426e-02
9, 3.391927083333333426e-02
10, 4.047947303921568818e-02
11, 4.047947303921568818e-02
12, 5.505131740196078649e-02
13, 5.505131740196078649e-02
14, 5.505131740196078649e-02
15, 6.267616421568628082e-02
16, 6.267616421568628082e-02
17, 7.051930147058824150e-02
18, 7.051930147058824150e-02
19, 7.846583946078432292e-02
20, 7.846583946078432292e-02
21, 8.664981617647059264e-02
22, 8.664981617647059264e-02
23, 9.435508578431373028e-02
24, 9.435508578431373028e-02
25, 1.020986519607843257e-01
26, 1.092064950980392302e-01
27, 1.092064950980392302e-01
28, 1.092064950980392302e-01
29, 1.160194546568627527e-01
30, 1.160194546568627527e-01
31, 1.288641237745098145e-01
32, 1.288641237745098145e-01
33, 1.288641237745098145e-01
34, 1.347234987745098145e-01
35, 1.399586397058823761e-01
36, 1.447227328431372750e-01
37, 1.447227328431372750e-01
38, 1.574448529411764941e-01
39, 1.574448529411764941e-01
40, 1.610791973039215896e-01
41, 1.647135416666666852e-01
42, 1.679687500000000278e-01
43, 1.741957720588235559e-01
44, 1.741957720588235559e-01
45, 1.802810968137255054e-01
46, 1.832950367647059042e-01
47, 1.866536458333333537e-01
48, 1.926662071078431571e-01
49, 1.959673713235294268e-01
50, 2.029067095588235337e-01
51, 2.061236213235294046e-01
52, 2.061236213235294046e-01
53, 2.131969975490196068e-01
54, 2.131969975490196068e-01
55, 2.203239889705882470e-01
56, 2.271943933823529493e-01
57, 2.271943933823529493e-01
58, 2.343022365196078538e-01
59, 2.343022365196078538e-01
60, 2.421492034313725561e-01
61, 2.421492034313725561e-01
62, 2.459520526960784492e-01
63, 2.545840992647058765e-01
64, 2.545840992647058765e-01
65, 2.589460784313725172e-01
66, 2.634995404411764608e-01
67, 2.634995404411764608e-01
68, 2.684015012254901689e-01
69, 2.735332414215685959e-01
70, 2.791475183823529105e-01
71, 2.791475183823529105e-01
72, 2.851868872549019329e-01
73, 2.851868872549019329e-01
74, 2.919002757352940902e-01
75, 2.988396139705882248e-01
76, 2.988396139705882248e-01
77, 3.065678615196078538e-01
78, 3.065678615196078538e-01
79, 3.140203737745098089e-01
80, 3.214996936274510109e-01
81, 3.214996936274510109e-01
82, 3.214996936274510109e-01
83, 3.289636948529411908e-01
84, 3.289636948529411908e-01
85, 3.361596200980392357e-01
86, 3.361596200980392357e-01
87, 3.497395833333333259e-01
88, 3.497395833333333259e-01
89, 3.497395833333333259e-01
90, 3.621476715686274273e-01
91, 3.621476715686274273e-01
92, 3.621476715686274273e-01
93, 3.677619485294117418e-01
94, 3.731617647058823040e-01
95, 3.731617647058823040e-01
96, 3.783777573529411020e-01
97, 3.837086397058822596e-01
98, 3.886297487745097312e-01
99, 3.886297487745097312e-01
100, 3.994408700980391358e-01
101, 4.045687806372548212e-01
102, 4.045687806372548212e-01
103, 4.099073223039214620e-01
104, 4.099073223039214620e-01
105, 4.152496936274508998e-01
106, 4.211205575980391247e-01
107, 4.271484374999999223e-01
108, 4.271484374999999223e-01
109, 4.330575980392156188e-01
110, 4.330575980392156188e-01
111, 4.393497242647058099e-01
112, 4.393497242647058099e-01
113, 4.463618259803920907e-01
114, 4.536075367647058321e-01
115, 4.536075367647058321e-01
116, 4.536075367647058321e-01
117, 4.610447303921568207e-01
118, 4.610447303921568207e-01
119, 4.690984987745097645e-01
120, 4.690984987745097645e-01
121, 4.775811887254901578e-01
122, 4.775811887254901578e-01
123, 4.865081188725489669e-01
124, 4.865081188725489669e-01
125, 4.954924938725489558e-01
126, 4.954924938725489558e-01
127, 5.047526041666665630e-01
128, 5.047526041666665630e-01
129, 5.047526041666665630e-01
130, 5.140701593137253500e-01
131, 5.140701593137253500e-01
132, 5.228285845588234171e-01
133, 5.228285845588234171e-01
134, 5.314223345588233727e-01
135, 5.314223345588233727e-01
136, 5.314223345588233727e-01
137, 5.398628982843135526e-01
138, 5.398628982843135526e-01
139, 5.473996629901959343e-01
140, 5.550245098039213731e-01
141, 5.550245098039213731e-01
142, 5.622127757352939348e-01
143, 5.622127757352939348e-01
144, 5.694163602941174629e-01
145, 5.694163602941174629e-01
146, 5.769875919117645191e-01
147, 5.769875919117645191e-01
148, 5.850337009803919797e-01
149, 5.850337009803919797e-01
150, 5.935393688725488781e-01
151, 5.935393688725488781e-01
152, 6.020986519607841592e-01
153, 6.020986519607841592e-01
154, 6.020986519607841592e-01
155, 6.108723958333331927e-01
156, 6.202320772058822484e-01
157, 6.202320772058822484e-01
158, 6.202320772058822484e-01
159, 6.295955882352940458e-01
160, 6.295955882352940458e-01
161, 6.389476102941176183e-01
162, 6.389476102941176183e-01
163, 6.389476102941176183e-01
164, 6.478707107843136859e-01
165, 6.478707107843136859e-01
166, 6.565372242647058432e-01
167, 6.565372242647058432e-01
168, 6.652458639705881582e-01
169, 6.652458639705881582e-01
170, 6.652458639705881582e-01
171, 6.738128063725489225e-01
172, 6.738128063725489225e-01
173, 6.824486825980391469e-01
174, 6.911381740196077539e-01
175, 6.911381740196077539e-01
176, 6.911381740196077539e-01
177, 6.999693627450979116e-01
178, 6.999693627450979116e-01
179, 6.999693627450979116e-01
180, 7.097043504901959787e-01
181, 7.198299632352940236e-01
182, 7.198299632352940236e-01
183, 7.198299632352940236e-01
184, 7.198299632352940236e-01
185, 7.304840686274508554e-01
186, 7.304840686274508554e-01
187, 7.304840686274508554e-01
188, 7.407628676470586759e-01
189, 7.509650735294116641e-01
190, 7.509650735294116641e-01
191, 7.509650735294116641e-01
192, 7.509650735294116641e-01
193, 7.605660232843136637e-01
194, 7.691942401960784048e-01
195, 7.691942401960784048e-01
196, 7.691942401960784048e-01
197, 7.775314031862744502e-01
198, 7.775314031862744502e-01
199, 7.851485906862744057e-01
200, 7.851485906862744057e-01
201, 7.984221813725489447e-01
202, 7.984221813725489447e-01
203, 8.042968749999999112e-01
204, 8.042968749999999112e-01
205, 8.099264705882351922e-01
206, 8.099264705882351922e-01
207, 8.200367647058822707e-01
208, 8.248736213235293713e-01
209, 8.248736213235293713e-01
210, 8.295381433823528772e-01
211, 8.340303308823528994e-01
212, 8.385569852941175961e-01
213, 8.385569852941175961e-01
214, 8.435508578431372140e-01
215, 8.533815870098039325e-01
216, 8.533815870098039325e-01
217, 8.578507965686275050e-01
218, 8.578507965686275050e-01
219, 8.624502144607844034e-01
220, 8.670036764705882915e-01
221, 8.713694852941177293e-01
222, 8.787798713235295267e-01
223, 8.787798713235295267e-01
224, 8.879940257352941790e-01
225, 8.879940257352941790e-01
226, 8.928921568627451455e-01
227, 9.003944546568627416e-01
228, 9.003944546568627416e-01
229, 9.084750306372548767e-01
230, 9.084750306372548767e-01
231, 9.114315257352940680e-01
232, 9.149701286764705399e-01
233, 9.185049019607842702e-01
234, 9.257544424019606977e-01
235, 9.326937806372548323e-01
236, 9.326937806372548323e-01
237, 9.357996323529410576e-01
238, 9.423789828431371474e-01
239, 9.423789828431371474e-01
240, 9.524509803921568096e-01
241, 9.524509803921568096e-01
242, 9.559780943627450567e-01
243, 9.636986825980391469e-01
244, 9.636986825980391469e-01
245, 9.678155637254901578e-01
246, 9.718979779411763831e-01
247, 9.757582720588234837e-01
248, 9.830154718137253944e-01
249, 9.830154718137253944e-01
250, 9.919424019607842036e-01
251, 9.919424019607842036e-01
252, 9.956571691176469008e-01
253, 1.003917738970588003e+00
254, 1.003917738970588003e+00
255, 1.003921568627450744e+00
