0, 6.544883578431372716e-03
1, 4.710477941176470333e-03
2, 0.000000000000000000e+00
3, 7.081035539215686271e-03
4, 0.000000000000000000e+00
5, 4.273897058823529840e-03
6, 0.000000000000000000e+00
7, 1.130897671568627423e-02
8, 0.000000000000000000e+00
9, 0.000000000000000000e+00
10, 6.560202205882353053e-03
11, 0.000000000000000000e+00
12, 1.457184436274509831e-02
13, 0.000000000000000000e+00
14, 0.000000000000000000e+00
15, 7.624846813725489995e-03
16, 0.000000000000000000e+00
17, 7.843137254901960675e-03
18, 0.000000000000000000e+00
19, 7.946537990196077955e-03
20, 0.000000000000000000e+00
21, 8.183976715686274925e-03
22, 0.000000000000000000e+00
23, 7.705269607843137636e-03
24, 0.000000000000000000e+00
25, 7.743566176470588480e-03
26, 7.107843137254901862e-03
27, 0.000000000000000000e+00
28, 0.000000000000000000e+00
29, 6.812959558823529493e-03
30, 0.000000000000000000e+00
31, 1.284466911764705829e-02
32, 0.000000000000000000e+00
33, 0.000000000000000000e+00
34, 5.859375000000000000e-03
35, 5.235140931372548635e-03
36, 4.764093137254902383e-03
37, 0.000000000000000000e+00
38, 1.272212009803921559e-02
39, 0.000000000000000000e+00
40, 3.634344362745098138e-03
41, 3.634344362745098138e-03
42, 3.255208333333333478e-03
43, 6.227022058823529840e-03
44, 0.000000000000000000e+00
45, 6.085324754901960849e-03
46, 3.013939950980392291e-03
47, 3.358609068627451191e-03
48, 6.012561274509804245e-03
49, 3.301164215686274491e-03
50, 6.939338235294117280e-03
51, 3.216911764705882200e-03
52, 0.000000000000000000e+00
53, 7.073376225490196102e-03
54, 0.000000000000000000e+00
55, 7.126991421568627284e-03
56, 6.870404411764705760e-03
57, 0.000000000000000000e+00
58, 7.107843137254901862e-03
59, 0.000000000000000000e+00
60, 7.846966911764705760e-03
61, 0.000000000000000000e+00
62, 3.802849264705882287e-03
63, 8.632046568627451538e-03
64, 0.000000000000000000e+00
65, 4.361979166666666782e-03
66, 4.553462009803921871e-03
67, 0.000000000000000000e+00
68, 4.901960784313725422e-03
69, 5.131740196078431356e-03
70, 5.614276960784313729e-03
71, 0.000000000000000000e+00
72, 6.039368872549019836e-03
73, 0.000000000000000000e+00
74, 6.713388480392156431e-03
75, 6.939338235294117280e-03
76, 0.000000000000000000e+00
77, 7.728247549019608142e-03
78, 0.000000000000000000e+00
79, 7.452512254901961196e-03
80, 7.479319852941176787e-03
81, 0.000000000000000000e+00
82, 0.000000000000000000e+00
83, 7.464001225490196449e-03
84, 0.000000000000000000e+00
85, 7.195925245098038804e-03
86, 0.000000000000000000e+00
87, 1.357996323529411797e-02
88, 0.000000000000000000e+00
89, 0.000000000000000000e+00
90, 1.240808823529411693e-02
91, 0.000000000000000000e+00
92, 0.000000000000000000e+00
93, 5.614276960784313729e-03
94, 5.399816176470588133e-03
95, 0.000000000000000000e+00
96, 5.215992647058823213e-03
97, 5.330882352941176613e-03
98, 4.921109068627450844e-03
99, 0.000000000000000000e+00
100, 1.081112132352941152e-02
101, 5.127910539215686271e-03
102, 0.000000000000000000e+00
103, 5.338541666666666782e-03
104, 0.000000000000000000e+00
105, 5.342371323529411867e-03
106, 5.870863970588235253e-03
107, 6.027879901960784582e-03
108, 0.000000000000000000e+00
109, 5.909160539215686098e-03
110, 0.000000000000000000e+00
111, 6.292126225490196276e-03
112, 0.000000000000000000e+00
113, 7.012101715686274751e-03
114, 7.245710784313725769e-03
115, 0.000000000000000000e+00
116, 0.000000000000000000e+00
117, 7.437193627450979991e-03
118, 0.000000000000000000e+00
119, 8.053768382352940319e-03
120, 0.000000000000000000e+00
121, 8.482689950980391511e-03
122, 0.000000000000000000e+00
123, 8.926930147058823040e-03
124, 0.000000000000000000e+00
125, 8.984374999999999306e-03
126, 0.000000000000000000e+00
127, 9.260110294117647120e-03
128, 0.000000000000000000e+00
129, 0.000000000000000000e+00
130, 9.317555147058823387e-03
131, 0.000000000000000000e+00
132, 8.758425245098039325e-03
133, 0.000000000000000000e+00
134, 8.593750000000000694e-03
135, 0.000000000000000000e+00
136, 0.000000000000000000e+00
137, 8.440563725490195582e-03
138, 0.000000000000000000e+00
139, 7.536764705882353053e-03
140, 7.624846813725489995e-03
141, 0.000000000000000000e+00
142, 7.188265931372548635e-03
143, 0.000000000000000000e+00
144, 7.203584558823529840e-03
145, 0.000000000000000000e+00
146, 7.571231617647058813e-03
147, 0.000000000000000000e+00
148, 8.046109068627450150e-03
149, 0.000000000000000000e+00
150, 8.505667892156862017e-03
151, 0.000000000000000000e+00
152, 8.559283088235294934e-03
153, 0.000000000000000000e+00
154, 0.000000000000000000e+00
155, 8.773743872549019662e-03
156, 9.359681372549019315e-03
157, 0.000000000000000000e+00
158, 0.000000000000000000e+00
159, 9.363511029411764400e-03
160, 0.000000000000000000e+00
161, 9.352022058823529146e-03
162, 0.000000000000000000e+00
163, 0.000000000000000000e+00
164, 8.923100490196077955e-03
165, 0.000000000000000000e+00
166, 8.666513480392157298e-03
167, 0.000000000000000000e+00
168, 8.708639705882353227e-03
169, 0.000000000000000000e+00
170, 0.000000000000000000e+00
171, 8.566942401960785103e-03
172, 0.000000000000000000e+00
173, 8.635876225490196623e-03
174, 8.689491421568627805e-03
175, 0.000000000000000000e+00
176, 0.000000000000000000e+00
177, 8.831188725490195929e-03
178, 0.000000000000000000e+00
179, 0.000000000000000000e+00
180, 9.734987745098039325e-03
181, 1.012561274509803967e-02
182, 0.000000000000000000e+00
183, 0.000000000000000000e+00
184, 0.000000000000000000e+00
185, 1.065410539215686306e-02
186, 0.000000000000000000e+00
187, 0.000000000000000000e+00
188, 1.027879901960784305e-02
189, 1.020220588235294136e-02
190, 0.000000000000000000e+00
191, 0.000000000000000000e+00
192, 0.000000000000000000e+00
193, 9.600949754901961369e-03
194, 8.628216911764706454e-03
195, 0.000000000000000000e+00
196, 0.000000000000000000e+00
197, 8.337162990196078302e-03
198, 0.000000000000000000e+00
199, 7.617187499999999827e-03
200, 0.000000000000000000e+00
201, 1.327359068627450948e-02
202, 0.000000000000000000e+00
203, 5.874693627450980338e-03
204, 0.000000000000000000e+00
205, 5.629595588235294067e-03
206, 0.000000000000000000e+00
207, 1.011029411764705933e-02
208, 4.836856617647058987e-03
